agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De boer op Sue roept	De boer op Sue roepen	roept	roepen	1	4	singular	De boer op Sue roept de persoon.
De boer op Mary kent	De boer op Mary kennen	kent	kennen	1	4	singular	De boer op Mary kent de persoon.
De boer op Mary ziet	De boer op Mary zien	ziet	zien	1	4	singular	De boer op Mary ziet de persoon.
De boer op Mary vertrouwt	De boer op Mary vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer op Mary vertrouwt de persoon.
De boer op Mary begrijpt	De boer op Mary begrijpen	begrijpt	begrijpen	1	4	singular	De boer op Mary begrijpt de persoon.
De boer op Mary verleidt	De boer op Mary verleiden	verleidt	verleiden	1	4	singular	De boer op Mary verleidt de persoon.
De boer op Mary mist	De boer op Mary missen	mist	missen	1	4	singular	De boer op Mary mist de persoon.
De boer op Mary hoort	De boer op Mary horen	hoort	horen	1	4	singular	De boer op Mary hoort de persoon.
De boer op Mary onderzoekt	De boer op Mary onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer op Mary onderzoekt de persoon.
De boer op Mary bekritiseert	De boer op Mary bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer op Mary bekritiseert de persoon.
De boer op Mary stimuleert	De boer op Mary stimuleren	stimuleert	stimuleren	1	4	singular	De boer op Mary stimuleert de persoon.
De boer op Mary vermijdt	De boer op Mary vermijden	vermijdt	vermijden	1	4	singular	De boer op Mary vermijdt de persoon.
De boer op Mary groet	De boer op Mary groeten	groet	groeten	1	4	singular	De boer op Mary groet de persoon.
De boer op Mary herkent	De boer op Mary herkennen	herkent	herkennen	1	4	singular	De boer op Mary herkent de persoon.
De boer op Mary roept	De boer op Mary roepen	roept	roepen	1	4	singular	De boer op Mary roept de persoon.
De boer op Linda kent	De boer op Linda kennen	kent	kennen	1	4	singular	De boer op Linda kent de persoon.
De boer op Linda ziet	De boer op Linda zien	ziet	zien	1	4	singular	De boer op Linda ziet de persoon.
De boer op Linda vertrouwt	De boer op Linda vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer op Linda vertrouwt de persoon.
De boer op Linda begrijpt	De boer op Linda begrijpen	begrijpt	begrijpen	1	4	singular	De boer op Linda begrijpt de persoon.
De boer op Linda verleidt	De boer op Linda verleiden	verleidt	verleiden	1	4	singular	De boer op Linda verleidt de persoon.
De boer op Linda mist	De boer op Linda missen	mist	missen	1	4	singular	De boer op Linda mist de persoon.
De boer op Linda hoort	De boer op Linda horen	hoort	horen	1	4	singular	De boer op Linda hoort de persoon.
De boer op Linda onderzoekt	De boer op Linda onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer op Linda onderzoekt de persoon.
De boer op Linda bekritiseert	De boer op Linda bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer op Linda bekritiseert de persoon.
De boer op Linda stimuleert	De boer op Linda stimuleren	stimuleert	stimuleren	1	4	singular	De boer op Linda stimuleert de persoon.
De boer op Linda vermijdt	De boer op Linda vermijden	vermijdt	vermijden	1	4	singular	De boer op Linda vermijdt de persoon.
De boer op Linda groet	De boer op Linda groeten	groet	groeten	1	4	singular	De boer op Linda groet de persoon.
De boer op Linda herkent	De boer op Linda herkennen	herkent	herkennen	1	4	singular	De boer op Linda herkent de persoon.
De boer op Linda roept	De boer op Linda roepen	roept	roepen	1	4	singular	De boer op Linda roept de persoon.
De boer op Barbara kent	De boer op Barbara kennen	kent	kennen	1	4	singular	De boer op Barbara kent de persoon.
De boer op Barbara ziet	De boer op Barbara zien	ziet	zien	1	4	singular	De boer op Barbara ziet de persoon.
De boer op Barbara vertrouwt	De boer op Barbara vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer op Barbara vertrouwt de persoon.
De boer op Barbara begrijpt	De boer op Barbara begrijpen	begrijpt	begrijpen	1	4	singular	De boer op Barbara begrijpt de persoon.
De boer op Barbara verleidt	De boer op Barbara verleiden	verleidt	verleiden	1	4	singular	De boer op Barbara verleidt de persoon.
De boer op Barbara mist	De boer op Barbara missen	mist	missen	1	4	singular	De boer op Barbara mist de persoon.
De boer op Barbara hoort	De boer op Barbara horen	hoort	horen	1	4	singular	De boer op Barbara hoort de persoon.
De boer op Barbara onderzoekt	De boer op Barbara onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer op Barbara onderzoekt de persoon.
De boer op Barbara bekritiseert	De boer op Barbara bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer op Barbara bekritiseert de persoon.
De boer op Barbara stimuleert	De boer op Barbara stimuleren	stimuleert	stimuleren	1	4	singular	De boer op Barbara stimuleert de persoon.
De boer op Barbara vermijdt	De boer op Barbara vermijden	vermijdt	vermijden	1	4	singular	De boer op Barbara vermijdt de persoon.
De boer op Barbara groet	De boer op Barbara groeten	groet	groeten	1	4	singular	De boer op Barbara groet de persoon.
De boer op Barbara herkent	De boer op Barbara herkennen	herkent	herkennen	1	4	singular	De boer op Barbara herkent de persoon.
De boer op Barbara roept	De boer op Barbara roepen	roept	roepen	1	4	singular	De boer op Barbara roept de persoon.
De boer achter John kent	De boer achter John kennen	kent	kennen	1	4	singular	De boer achter John kent de persoon.
De boer achter John ziet	De boer achter John zien	ziet	zien	1	4	singular	De boer achter John ziet de persoon.
De boer achter John vertrouwt	De boer achter John vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter John vertrouwt de persoon.
De boer achter John begrijpt	De boer achter John begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter John begrijpt de persoon.
De boer achter John verleidt	De boer achter John verleiden	verleidt	verleiden	1	4	singular	De boer achter John verleidt de persoon.
De boer achter John mist	De boer achter John missen	mist	missen	1	4	singular	De boer achter John mist de persoon.
De boer achter John hoort	De boer achter John horen	hoort	horen	1	4	singular	De boer achter John hoort de persoon.
De boer achter John onderzoekt	De boer achter John onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter John onderzoekt de persoon.
De boer achter John bekritiseert	De boer achter John bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter John bekritiseert de persoon.
De boer achter John stimuleert	De boer achter John stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter John stimuleert de persoon.
De boer achter John vermijdt	De boer achter John vermijden	vermijdt	vermijden	1	4	singular	De boer achter John vermijdt de persoon.
De boer achter John groet	De boer achter John groeten	groet	groeten	1	4	singular	De boer achter John groet de persoon.
De boer achter John herkent	De boer achter John herkennen	herkent	herkennen	1	4	singular	De boer achter John herkent de persoon.
De boer achter John roept	De boer achter John roepen	roept	roepen	1	4	singular	De boer achter John roept de persoon.
De boer achter Mike kent	De boer achter Mike kennen	kent	kennen	1	4	singular	De boer achter Mike kent de persoon.
De boer achter Mike ziet	De boer achter Mike zien	ziet	zien	1	4	singular	De boer achter Mike ziet de persoon.
De boer achter Mike vertrouwt	De boer achter Mike vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Mike vertrouwt de persoon.
De boer achter Mike begrijpt	De boer achter Mike begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Mike begrijpt de persoon.
De boer achter Mike verleidt	De boer achter Mike verleiden	verleidt	verleiden	1	4	singular	De boer achter Mike verleidt de persoon.
De boer achter Mike mist	De boer achter Mike missen	mist	missen	1	4	singular	De boer achter Mike mist de persoon.
De boer achter Mike hoort	De boer achter Mike horen	hoort	horen	1	4	singular	De boer achter Mike hoort de persoon.
De boer achter Mike onderzoekt	De boer achter Mike onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter Mike onderzoekt de persoon.
De boer achter Mike bekritiseert	De boer achter Mike bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter Mike bekritiseert de persoon.
De boer achter Mike stimuleert	De boer achter Mike stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter Mike stimuleert de persoon.
De boer achter Mike vermijdt	De boer achter Mike vermijden	vermijdt	vermijden	1	4	singular	De boer achter Mike vermijdt de persoon.
De boer achter Mike groet	De boer achter Mike groeten	groet	groeten	1	4	singular	De boer achter Mike groet de persoon.
De boer achter Mike herkent	De boer achter Mike herkennen	herkent	herkennen	1	4	singular	De boer achter Mike herkent de persoon.
De boer achter Mike roept	De boer achter Mike roepen	roept	roepen	1	4	singular	De boer achter Mike roept de persoon.
De boer achter Bob kent	De boer achter Bob kennen	kent	kennen	1	4	singular	De boer achter Bob kent de persoon.
De boer achter Bob ziet	De boer achter Bob zien	ziet	zien	1	4	singular	De boer achter Bob ziet de persoon.
De boer achter Bob vertrouwt	De boer achter Bob vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Bob vertrouwt de persoon.
De boer achter Bob begrijpt	De boer achter Bob begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Bob begrijpt de persoon.
De boer achter Bob verleidt	De boer achter Bob verleiden	verleidt	verleiden	1	4	singular	De boer achter Bob verleidt de persoon.
De boer achter Bob mist	De boer achter Bob missen	mist	missen	1	4	singular	De boer achter Bob mist de persoon.
De boer achter Bob hoort	De boer achter Bob horen	hoort	horen	1	4	singular	De boer achter Bob hoort de persoon.
De boer achter Bob onderzoekt	De boer achter Bob onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter Bob onderzoekt de persoon.
De boer achter Bob bekritiseert	De boer achter Bob bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter Bob bekritiseert de persoon.
De boer achter Bob stimuleert	De boer achter Bob stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter Bob stimuleert de persoon.
De boer achter Bob vermijdt	De boer achter Bob vermijden	vermijdt	vermijden	1	4	singular	De boer achter Bob vermijdt de persoon.
De boer achter Bob groet	De boer achter Bob groeten	groet	groeten	1	4	singular	De boer achter Bob groet de persoon.
De boer achter Bob herkent	De boer achter Bob herkennen	herkent	herkennen	1	4	singular	De boer achter Bob herkent de persoon.
De boer achter Bob roept	De boer achter Bob roepen	roept	roepen	1	4	singular	De boer achter Bob roept de persoon.
De boer achter Pat kent	De boer achter Pat kennen	kent	kennen	1	4	singular	De boer achter Pat kent de persoon.
De boer achter Pat ziet	De boer achter Pat zien	ziet	zien	1	4	singular	De boer achter Pat ziet de persoon.
De boer achter Pat vertrouwt	De boer achter Pat vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Pat vertrouwt de persoon.
De boer achter Pat begrijpt	De boer achter Pat begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Pat begrijpt de persoon.
De boer achter Pat verleidt	De boer achter Pat verleiden	verleidt	verleiden	1	4	singular	De boer achter Pat verleidt de persoon.
De boer achter Pat mist	De boer achter Pat missen	mist	missen	1	4	singular	De boer achter Pat mist de persoon.
De boer achter Pat hoort	De boer achter Pat horen	hoort	horen	1	4	singular	De boer achter Pat hoort de persoon.
De boer achter Pat onderzoekt	De boer achter Pat onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter Pat onderzoekt de persoon.
De boer achter Pat bekritiseert	De boer achter Pat bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter Pat bekritiseert de persoon.
De boer achter Pat stimuleert	De boer achter Pat stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter Pat stimuleert de persoon.
De boer achter Pat vermijdt	De boer achter Pat vermijden	vermijdt	vermijden	1	4	singular	De boer achter Pat vermijdt de persoon.
De boer achter Pat groet	De boer achter Pat groeten	groet	groeten	1	4	singular	De boer achter Pat groet de persoon.
De boer achter Pat herkent	De boer achter Pat herkennen	herkent	herkennen	1	4	singular	De boer achter Pat herkent de persoon.
De boer achter Pat roept	De boer achter Pat roepen	roept	roepen	1	4	singular	De boer achter Pat roept de persoon.
De boer achter Bill kent	De boer achter Bill kennen	kent	kennen	1	4	singular	De boer achter Bill kent de persoon.
De boer achter Bill ziet	De boer achter Bill zien	ziet	zien	1	4	singular	De boer achter Bill ziet de persoon.
De boer achter Bill vertrouwt	De boer achter Bill vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Bill vertrouwt de persoon.
De boer achter Bill begrijpt	De boer achter Bill begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Bill begrijpt de persoon.
De boer achter Bill verleidt	De boer achter Bill verleiden	verleidt	verleiden	1	4	singular	De boer achter Bill verleidt de persoon.
De boer achter Bill mist	De boer achter Bill missen	mist	missen	1	4	singular	De boer achter Bill mist de persoon.
De boer achter Bill hoort	De boer achter Bill horen	hoort	horen	1	4	singular	De boer achter Bill hoort de persoon.
De boer achter Bill onderzoekt	De boer achter Bill onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter Bill onderzoekt de persoon.
De boer achter Bill bekritiseert	De boer achter Bill bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter Bill bekritiseert de persoon.
De boer achter Bill stimuleert	De boer achter Bill stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter Bill stimuleert de persoon.
De boer achter Bill vermijdt	De boer achter Bill vermijden	vermijdt	vermijden	1	4	singular	De boer achter Bill vermijdt de persoon.
De boer achter Bill groet	De boer achter Bill groeten	groet	groeten	1	4	singular	De boer achter Bill groet de persoon.
De boer achter Bill herkent	De boer achter Bill herkennen	herkent	herkennen	1	4	singular	De boer achter Bill herkent de persoon.
De boer achter Bill roept	De boer achter Bill roepen	roept	roepen	1	4	singular	De boer achter Bill roept de persoon.
De boer achter Jim kent	De boer achter Jim kennen	kent	kennen	1	4	singular	De boer achter Jim kent de persoon.
De boer achter Jim ziet	De boer achter Jim zien	ziet	zien	1	4	singular	De boer achter Jim ziet de persoon.
De boer achter Jim vertrouwt	De boer achter Jim vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Jim vertrouwt de persoon.
De boer achter Jim begrijpt	De boer achter Jim begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Jim begrijpt de persoon.
De boer achter Jim verleidt	De boer achter Jim verleiden	verleidt	verleiden	1	4	singular	De boer achter Jim verleidt de persoon.
De boer achter Jim mist	De boer achter Jim missen	mist	missen	1	4	singular	De boer achter Jim mist de persoon.
De boer achter Jim hoort	De boer achter Jim horen	hoort	horen	1	4	singular	De boer achter Jim hoort de persoon.
De boer achter Jim onderzoekt	De boer achter Jim onderzoeken	onderzoekt	onderzoeken	1	4	singular	De boer achter Jim onderzoekt de persoon.
De boer achter Jim bekritiseert	De boer achter Jim bekritiseren	bekritiseert	bekritiseren	1	4	singular	De boer achter Jim bekritiseert de persoon.
De boer achter Jim stimuleert	De boer achter Jim stimuleren	stimuleert	stimuleren	1	4	singular	De boer achter Jim stimuleert de persoon.
De boer achter Jim vermijdt	De boer achter Jim vermijden	vermijdt	vermijden	1	4	singular	De boer achter Jim vermijdt de persoon.
De boer achter Jim groet	De boer achter Jim groeten	groet	groeten	1	4	singular	De boer achter Jim groet de persoon.
De boer achter Jim herkent	De boer achter Jim herkennen	herkent	herkennen	1	4	singular	De boer achter Jim herkent de persoon.
De boer achter Jim roept	De boer achter Jim roepen	roept	roepen	1	4	singular	De boer achter Jim roept de persoon.
De boer achter Sue kent	De boer achter Sue kennen	kent	kennen	1	4	singular	De boer achter Sue kent de persoon.
De boer achter Sue ziet	De boer achter Sue zien	ziet	zien	1	4	singular	De boer achter Sue ziet de persoon.
De boer achter Sue vertrouwt	De boer achter Sue vertrouwen	vertrouwt	vertrouwen	1	4	singular	De boer achter Sue vertrouwt de persoon.
De boer achter Sue begrijpt	De boer achter Sue begrijpen	begrijpt	begrijpen	1	4	singular	De boer achter Sue begrijpt de persoon.
De boer achter Sue verleidt	De boer achter Sue verleiden	verleidt	verleiden	1	4	singular	De boer achter Sue verleidt de persoon.
De boer achter Sue mist	De boer achter Sue missen	mist	missen	1	4	singular	De boer achter Sue mist de persoon.
De boer achter Sue hoort	De boer achter Sue horen	hoort	horen	1	4	singular	De boer achter Sue hoort de persoon.
