agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De dokters naast Mary zien	De dokters naast Mary ziet	zien	ziet	1	4	plural	De dokters naast Mary zien de persoon.
De vrouwen achter John herkennen	De vrouwen achter John herkent	herkennen	herkent	1	4	plural	De vrouwen achter John herkennen de persoon.
De vrouwen op Mike roepen	De vrouwen op Mike roept	roepen	roept	1	4	plural	De vrouwen op Mike roepen de persoon.
De vaders op Linda stimuleren	De vaders op Linda stimuleert	stimuleren	stimuleert	1	4	plural	De vaders op Linda stimuleren de persoon.
De vrienden naast Bob onderzoeken	De vrienden naast Bob onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vrienden naast Bob onderzoeken de persoon.
De moeders naast Sue kennen	De moeders naast Sue kent	kennen	kent	1	4	plural	De moeders naast Sue kennen de persoon.
De advocaten op Barbara bekritiseren	De advocaten op Barbara bekritiseert	bekritiseren	bekritiseert	1	4	plural	De advocaten op Barbara bekritiseren de persoon.
De dichters achter Bill begrijpen	De dichters achter Bill begrijpt	begrijpen	begrijpt	1	4	plural	De dichters achter Bill begrijpen de persoon.
De mannen bij Bill vermijden	De mannen bij Bill vermijdt	vermijden	vermijdt	1	4	plural	De mannen bij Bill vermijden de persoon.
De personen op Linda groeten	De personen op Linda groet	groeten	groet	1	4	plural	De personen op Linda groeten de persoon.
De ooms achter John roepen	De ooms achter John roept	roepen	roept	1	4	plural	De ooms achter John roepen de persoon.
De dichters naast Bill roepen	De dichters naast Bill roept	roepen	roept	1	4	plural	De dichters naast Bill roepen de persoon.
De boeren naast Bob kennen	De boeren naast Bob kent	kennen	kent	1	4	plural	De boeren naast Bob kennen de persoon.
De schrijvers bij Barbara groeten	De schrijvers bij Barbara groet	groeten	groet	1	4	plural	De schrijvers bij Barbara groeten de persoon.
De jongens bij John herkennen	De jongens bij John herkent	herkennen	herkent	1	4	plural	De jongens bij John herkennen de persoon.
De tantes achter Sue verleiden	De tantes achter Sue verleidt	verleiden	verleidt	1	4	plural	De tantes achter Sue verleiden de persoon.
De boeren onder Sue roepen	De boeren onder Sue roept	roepen	roept	1	4	plural	De boeren onder Sue roepen de persoon.
De moeders bij Mike kennen	De moeders bij Mike kent	kennen	kent	1	4	plural	De moeders bij Mike kennen de persoon.
De vrienden bij Linda vertrouwen	De vrienden bij Linda vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vrienden bij Linda vertrouwen de persoon.
De advocaten op Sue vermijden	De advocaten op Sue vermijdt	vermijden	vermijdt	1	4	plural	De advocaten op Sue vermijden de persoon.
De mannen achter Mary vermijden	De mannen achter Mary vermijdt	vermijden	vermijdt	1	4	plural	De mannen achter Mary vermijden de persoon.
De leraren op Pat zien	De leraren op Pat ziet	zien	ziet	1	4	plural	De leraren op Pat zien de persoon.
De dokters op Mike stimuleren	De dokters op Mike stimuleert	stimuleren	stimuleert	1	4	plural	De dokters op Mike stimuleren de persoon.
De tantes achter Mike onderzoeken	De tantes achter Mike onderzoekt	onderzoeken	onderzoekt	1	4	plural	De tantes achter Mike onderzoeken de persoon.
De dichters op Bill missen	De dichters op Bill mist	missen	mist	1	4	plural	De dichters op Bill missen de persoon.
De zangers naast Mike verleiden	De zangers naast Mike verleidt	verleiden	verleidt	1	4	plural	De zangers naast Mike verleiden de persoon.
De boeren bij Bill vertrouwen	De boeren bij Bill vertrouwt	vertrouwen	vertrouwt	1	4	plural	De boeren bij Bill vertrouwen de persoon.
De moeders achter Pat stimuleren	De moeders achter Pat stimuleert	stimuleren	stimuleert	1	4	plural	De moeders achter Pat stimuleren de persoon.
De jongens naast Jim verleiden	De jongens naast Jim verleidt	verleiden	verleidt	1	4	plural	De jongens naast Jim verleiden de persoon.
De meiden achter Jim vertrouwen	De meiden achter Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De meiden achter Jim vertrouwen de persoon.
De zangers onder Jim horen	De zangers onder Jim hoort	horen	hoort	1	4	plural	De zangers onder Jim horen de persoon.
De vrouwen op Linda herkennen	De vrouwen op Linda herkent	herkennen	herkent	1	4	plural	De vrouwen op Linda herkennen de persoon.
De mannen bij Bob roepen	De mannen bij Bob roept	roepen	roept	1	4	plural	De mannen bij Bob roepen de persoon.
De zangers bij Jim roepen	De zangers bij Jim roept	roepen	roept	1	4	plural	De zangers bij Jim roepen de persoon.
De zangers onder Bob begrijpen	De zangers onder Bob begrijpt	begrijpen	begrijpt	1	4	plural	De zangers onder Bob begrijpen de persoon.
De ooms naast Pat begrijpen	De ooms naast Pat begrijpt	begrijpen	begrijpt	1	4	plural	De ooms naast Pat begrijpen de persoon.
De leraren onder Bob zien	De leraren onder Bob ziet	zien	ziet	1	4	plural	De leraren onder Bob zien de persoon.
De ooms achter Pat verleiden	De ooms achter Pat verleidt	verleiden	verleidt	1	4	plural	De ooms achter Pat verleiden de persoon.
De vrouwen naast Pat vertrouwen	De vrouwen naast Pat vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vrouwen naast Pat vertrouwen de persoon.
De atleten onder Bob bekritiseren	De atleten onder Bob bekritiseert	bekritiseren	bekritiseert	1	4	plural	De atleten onder Bob bekritiseren de persoon.
De vrienden naast Mike horen	De vrienden naast Mike hoort	horen	hoort	1	4	plural	De vrienden naast Mike horen de persoon.
De tantes naast Barbara bekritiseren	De tantes naast Barbara bekritiseert	bekritiseren	bekritiseert	1	4	plural	De tantes naast Barbara bekritiseren de persoon.
De jongens naast Linda groeten	De jongens naast Linda groet	groeten	groet	1	4	plural	De jongens naast Linda groeten de persoon.
De advocaten bij Linda begrijpen	De advocaten bij Linda begrijpt	begrijpen	begrijpt	1	4	plural	De advocaten bij Linda begrijpen de persoon.
De dichters bij Mike vertrouwen	De dichters bij Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De dichters bij Mike vertrouwen de persoon.
De advocaten naast Sue onderzoeken	De advocaten naast Sue onderzoekt	onderzoeken	onderzoekt	1	4	plural	De advocaten naast Sue onderzoeken de persoon.
De dichters naast Jim onderzoeken	De dichters naast Jim onderzoekt	onderzoeken	onderzoekt	1	4	plural	De dichters naast Jim onderzoeken de persoon.
De moeders naast Bob stimuleren	De moeders naast Bob stimuleert	stimuleren	stimuleert	1	4	plural	De moeders naast Bob stimuleren de persoon.
De tantes onder Bob herkennen	De tantes onder Bob herkent	herkennen	herkent	1	4	plural	De tantes onder Bob herkennen de persoon.
De vrouwen achter Bill bekritiseren	De vrouwen achter Bill bekritiseert	bekritiseren	bekritiseert	1	4	plural	De vrouwen achter Bill bekritiseren de persoon.
De personen naast John begrijpen	De personen naast John begrijpt	begrijpen	begrijpt	1	4	plural	De personen naast John begrijpen de persoon.
De ooms onder Pat herkennen	De ooms onder Pat herkent	herkennen	herkent	1	4	plural	De ooms onder Pat herkennen de persoon.
De ooms bij Barbara begrijpen	De ooms bij Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De ooms bij Barbara begrijpen de persoon.
De moeders naast Mary vermijden	De moeders naast Mary vermijdt	vermijden	vermijdt	1	4	plural	De moeders naast Mary vermijden de persoon.
De jongens onder Linda stimuleren	De jongens onder Linda stimuleert	stimuleren	stimuleert	1	4	plural	De jongens onder Linda stimuleren de persoon.
De dokters bij Mike horen	De dokters bij Mike hoort	horen	hoort	1	4	plural	De dokters bij Mike horen de persoon.
De vrouwen onder Bob kennen	De vrouwen onder Bob kent	kennen	kent	1	4	plural	De vrouwen onder Bob kennen de persoon.
De dichters naast Jim begrijpen	De dichters naast Jim begrijpt	begrijpen	begrijpt	1	4	plural	De dichters naast Jim begrijpen de persoon.
De mannen bij Mike missen	De mannen bij Mike mist	missen	mist	1	4	plural	De mannen bij Mike missen de persoon.
De schrijvers naast Bill begrijpen	De schrijvers naast Bill begrijpt	begrijpen	begrijpt	1	4	plural	De schrijvers naast Bill begrijpen de persoon.
De dichters naast John roepen	De dichters naast John roept	roepen	roept	1	4	plural	De dichters naast John roepen de persoon.
De meiden bij Sue horen	De meiden bij Sue hoort	horen	hoort	1	4	plural	De meiden bij Sue horen de persoon.
De leraren bij Mike groeten	De leraren bij Mike groet	groeten	groet	1	4	plural	De leraren bij Mike groeten de persoon.
De schrijvers naast Pat verleiden	De schrijvers naast Pat verleidt	verleiden	verleidt	1	4	plural	De schrijvers naast Pat verleiden de persoon.
De vrouwen bij Jim stimuleren	De vrouwen bij Jim stimuleert	stimuleren	stimuleert	1	4	plural	De vrouwen bij Jim stimuleren de persoon.
De jongens naast Barbara begrijpen	De jongens naast Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De jongens naast Barbara begrijpen de persoon.
De tantes achter Bill zien	De tantes achter Bill ziet	zien	ziet	1	4	plural	De tantes achter Bill zien de persoon.
De mannen naast Jim horen	De mannen naast Jim hoort	horen	hoort	1	4	plural	De mannen naast Jim horen de persoon.
De advocaten onder John stimuleren	De advocaten onder John stimuleert	stimuleren	stimuleert	1	4	plural	De advocaten onder John stimuleren de persoon.
De schrijvers achter Barbara stimuleren	De schrijvers achter Barbara stimuleert	stimuleren	stimuleert	1	4	plural	De schrijvers achter Barbara stimuleren de persoon.
De meiden bij Jim herkennen	De meiden bij Jim herkent	herkennen	herkent	1	4	plural	De meiden bij Jim herkennen de persoon.
De moeders bij Bob groeten	De moeders bij Bob groet	groeten	groet	1	4	plural	De moeders bij Bob groeten de persoon.
De vrienden bij Bill begrijpen	De vrienden bij Bill begrijpt	begrijpen	begrijpt	1	4	plural	De vrienden bij Bill begrijpen de persoon.
De zangers op Mike vertrouwen	De zangers op Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De zangers op Mike vertrouwen de persoon.
De dichters naast Pat kennen	De dichters naast Pat kent	kennen	kent	1	4	plural	De dichters naast Pat kennen de persoon.
De leraren onder Bill groeten	De leraren onder Bill groet	groeten	groet	1	4	plural	De leraren onder Bill groeten de persoon.
De jongens op Barbara horen	De jongens op Barbara hoort	horen	hoort	1	4	plural	De jongens op Barbara horen de persoon.
De inwoners onder Mike onderzoeken	De inwoners onder Mike onderzoekt	onderzoeken	onderzoekt	1	4	plural	De inwoners onder Mike onderzoeken de persoon.
De jongens bij Mary verleiden	De jongens bij Mary verleidt	verleiden	verleidt	1	4	plural	De jongens bij Mary verleiden de persoon.
De zangers naast Jim kennen	De zangers naast Jim kent	kennen	kent	1	4	plural	De zangers naast Jim kennen de persoon.
De leraren bij Mike bekritiseren	De leraren bij Mike bekritiseert	bekritiseren	bekritiseert	1	4	plural	De leraren bij Mike bekritiseren de persoon.
De atleten achter Barbara missen	De atleten achter Barbara mist	missen	mist	1	4	plural	De atleten achter Barbara missen de persoon.
De boeren op Mary begrijpen	De boeren op Mary begrijpt	begrijpen	begrijpt	1	4	plural	De boeren op Mary begrijpen de persoon.
De mannen bij Pat kennen	De mannen bij Pat kent	kennen	kent	1	4	plural	De mannen bij Pat kennen de persoon.
De leraren naast Mary roepen	De leraren naast Mary roept	roepen	roept	1	4	plural	De leraren naast Mary roepen de persoon.
De leraren op John missen	De leraren op John mist	missen	mist	1	4	plural	De leraren op John missen de persoon.
De meiden naast Pat onderzoeken	De meiden naast Pat onderzoekt	onderzoeken	onderzoekt	1	4	plural	De meiden naast Pat onderzoeken de persoon.
De boeren onder Mike verleiden	De boeren onder Mike verleidt	verleiden	verleidt	1	4	plural	De boeren onder Mike verleiden de persoon.
De vrienden naast Sue begrijpen	De vrienden naast Sue begrijpt	begrijpen	begrijpt	1	4	plural	De vrienden naast Sue begrijpen de persoon.
De advocaten bij Mike vertrouwen	De advocaten bij Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De advocaten bij Mike vertrouwen de persoon.
De advocaten bij Barbara begrijpen	De advocaten bij Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De advocaten bij Barbara begrijpen de persoon.
De leraren achter Mary onderzoeken	De leraren achter Mary onderzoekt	onderzoeken	onderzoekt	1	4	plural	De leraren achter Mary onderzoeken de persoon.
De atleten op Linda zien	De atleten op Linda ziet	zien	ziet	1	4	plural	De atleten op Linda zien de persoon.
De personen bij Mary onderzoeken	De personen bij Mary onderzoekt	onderzoeken	onderzoekt	1	4	plural	De personen bij Mary onderzoeken de persoon.
De moeders onder Sue kennen	De moeders onder Sue kent	kennen	kent	1	4	plural	De moeders onder Sue kennen de persoon.
De jongens op Mike herkennen	De jongens op Mike herkent	herkennen	herkent	1	4	plural	De jongens op Mike herkennen de persoon.
De zangers onder Bill missen	De zangers onder Bill mist	missen	mist	1	4	plural	De zangers onder Bill missen de persoon.
De personen op John begrijpen	De personen op John begrijpt	begrijpen	begrijpt	1	4	plural	De personen op John begrijpen de persoon.
De schrijvers op Sue zien	De schrijvers op Sue ziet	zien	ziet	1	4	plural	De schrijvers op Sue zien de persoon.
De dichters onder John verleiden	De dichters onder John verleidt	verleiden	verleidt	1	4	plural	De dichters onder John verleiden de persoon.
De mannen naast Sue zien	De mannen naast Sue ziet	zien	ziet	1	4	plural	De mannen naast Sue zien de persoon.
De advocaten bij Pat zien	De advocaten bij Pat ziet	zien	ziet	1	4	plural	De advocaten bij Pat zien de persoon.
De boeren naast Mary begrijpen	De boeren naast Mary begrijpt	begrijpen	begrijpt	1	4	plural	De boeren naast Mary begrijpen de persoon.
De personen naast John groeten	De personen naast John groet	groeten	groet	1	4	plural	De personen naast John groeten de persoon.
De jongens naast Mary roepen	De jongens naast Mary roept	roepen	roept	1	4	plural	De jongens naast Mary roepen de persoon.
De inwoners achter John roepen	De inwoners achter John roept	roepen	roept	1	4	plural	De inwoners achter John roepen de persoon.
De tantes bij Bob missen	De tantes bij Bob mist	missen	mist	1	4	plural	De tantes bij Bob missen de persoon.
De advocaten achter Barbara missen	De advocaten achter Barbara mist	missen	mist	1	4	plural	De advocaten achter Barbara missen de persoon.
De moeders naast Jim vertrouwen	De moeders naast Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De moeders naast Jim vertrouwen de persoon.
De dichters onder Mary verleiden	De dichters onder Mary verleidt	verleiden	verleidt	1	4	plural	De dichters onder Mary verleiden de persoon.
De moeders bij Sue horen	De moeders bij Sue hoort	horen	hoort	1	4	plural	De moeders bij Sue horen de persoon.
De inwoners op Pat missen	De inwoners op Pat mist	missen	mist	1	4	plural	De inwoners op Pat missen de persoon.
De moeders achter Mike vertrouwen	De moeders achter Mike vertrouwt	vertrouwen	vertrouwt	1	4	plural	De moeders achter Mike vertrouwen de persoon.
De dokters onder Bob vertrouwen	De dokters onder Bob vertrouwt	vertrouwen	vertrouwt	1	4	plural	De dokters onder Bob vertrouwen de persoon.
De dokters achter Bob horen	De dokters achter Bob hoort	horen	hoort	1	4	plural	De dokters achter Bob horen de persoon.
De personen onder Bill roepen	De personen onder Bill roept	roepen	roept	1	4	plural	De personen onder Bill roepen de persoon.
De meiden onder John roepen	De meiden onder John roept	roepen	roept	1	4	plural	De meiden onder John roepen de persoon.
De jongens op Mike begrijpen	De jongens op Mike begrijpt	begrijpen	begrijpt	1	4	plural	De jongens op Mike begrijpen de persoon.
De boeren op Bill herkennen	De boeren op Bill herkent	herkennen	herkent	1	4	plural	De boeren op Bill herkennen de persoon.
De vrienden achter Mike onderzoeken	De vrienden achter Mike onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vrienden achter Mike onderzoeken de persoon.
De mannen naast Barbara missen	De mannen naast Barbara mist	missen	mist	1	4	plural	De mannen naast Barbara missen de persoon.
De schrijvers onder John begrijpen	De schrijvers onder John begrijpt	begrijpen	begrijpt	1	4	plural	De schrijvers onder John begrijpen de persoon.
De meiden bij Linda vermijden	De meiden bij Linda vermijdt	vermijden	vermijdt	1	4	plural	De meiden bij Linda vermijden de persoon.
De dichters op Pat bekritiseren	De dichters op Pat bekritiseert	bekritiseren	bekritiseert	1	4	plural	De dichters op Pat bekritiseren de persoon.
De atleten achter Bob herkennen	De atleten achter Bob herkent	herkennen	herkent	1	4	plural	De atleten achter Bob herkennen de persoon.
De schrijvers bij Barbara roepen	De schrijvers bij Barbara roept	roepen	roept	1	4	plural	De schrijvers bij Barbara roepen de persoon.
De dichters achter Barbara groeten	De dichters achter Barbara groet	groeten	groet	1	4	plural	De dichters achter Barbara groeten de persoon.
De personen naast John roepen	De personen naast John roept	roepen	roept	1	4	plural	De personen naast John roepen de persoon.
De zangers achter Barbara bekritiseren	De zangers achter Barbara bekritiseert	bekritiseren	bekritiseert	1	4	plural	De zangers achter Barbara bekritiseren de persoon.
De inwoners achter Jim vermijden	De inwoners achter Jim vermijdt	vermijden	vermijdt	1	4	plural	De inwoners achter Jim vermijden de persoon.
De boeren op Sue vertrouwen	De boeren op Sue vertrouwt	vertrouwen	vertrouwt	1	4	plural	De boeren op Sue vertrouwen de persoon.
De tantes naast John missen	De tantes naast John mist	missen	mist	1	4	plural	De tantes naast John missen de persoon.
De zangers onder Sue vertrouwen	De zangers onder Sue vertrouwt	vertrouwen	vertrouwt	1	4	plural	De zangers onder Sue vertrouwen de persoon.
De meiden op Pat begrijpen	De meiden op Pat begrijpt	begrijpen	begrijpt	1	4	plural	De meiden op Pat begrijpen de persoon.
De jongens op Jim begrijpen	De jongens op Jim begrijpt	begrijpen	begrijpt	1	4	plural	De jongens op Jim begrijpen de persoon.
De mannen naast Barbara verleiden	De mannen naast Barbara verleidt	verleiden	verleidt	1	4	plural	De mannen naast Barbara verleiden de persoon.
De atleten achter Bill kennen	De atleten achter Bill kent	kennen	kent	1	4	plural	De atleten achter Bill kennen de persoon.
De dokters op Pat groeten	De dokters op Pat groet	groeten	groet	1	4	plural	De dokters op Pat groeten de persoon.
De moeders naast Pat verleiden	De moeders naast Pat verleidt	verleiden	verleidt	1	4	plural	De moeders naast Pat verleiden de persoon.
De atleten op Jim vertrouwen	De atleten op Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De atleten op Jim vertrouwen de persoon.
De schrijvers op Mary herkennen	De schrijvers op Mary herkent	herkennen	herkent	1	4	plural	De schrijvers op Mary herkennen de persoon.
De inwoners op Barbara begrijpen	De inwoners op Barbara begrijpt	begrijpen	begrijpt	1	4	plural	De inwoners op Barbara begrijpen de persoon.
De ooms achter Jim vertrouwen	De ooms achter Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De ooms achter Jim vertrouwen de persoon.
De atleten onder Bob verleiden	De atleten onder Bob verleidt	verleiden	verleidt	1	4	plural	De atleten onder Bob verleiden de persoon.
De schrijvers bij Mike vermijden	De schrijvers bij Mike vermijdt	vermijden	vermijdt	1	4	plural	De schrijvers bij Mike vermijden de persoon.
De tantes bij Bob vertrouwen	De tantes bij Bob vertrouwt	vertrouwen	vertrouwt	1	4	plural	De tantes bij Bob vertrouwen de persoon.
De zangers naast Pat roepen	De zangers naast Pat roept	roepen	roept	1	4	plural	De zangers naast Pat roepen de persoon.
De jongens naast Sue horen	De jongens naast Sue hoort	horen	hoort	1	4	plural	De jongens naast Sue horen de persoon.
De dokters op Mary verleiden	De dokters op Mary verleidt	verleiden	verleidt	1	4	plural	De dokters op Mary verleiden de persoon.
De dichters op Mary verleiden	De dichters op Mary verleidt	verleiden	verleidt	1	4	plural	De dichters op Mary verleiden de persoon.
De dokters achter Pat herkennen	De dokters achter Pat herkent	herkennen	herkent	1	4	plural	De dokters achter Pat herkennen de persoon.
De inwoners op Bob zien	De inwoners op Bob ziet	zien	ziet	1	4	plural	De inwoners op Bob zien de persoon.
De vrienden achter Linda herkennen	De vrienden achter Linda herkent	herkennen	herkent	1	4	plural	De vrienden achter Linda herkennen de persoon.
De dokters naast John groeten	De dokters naast John groet	groeten	groet	1	4	plural	De dokters naast John groeten de persoon.
De tantes naast Linda vertrouwen	De tantes naast Linda vertrouwt	vertrouwen	vertrouwt	1	4	plural	De tantes naast Linda vertrouwen de persoon.
De mannen naast Pat horen	De mannen naast Pat hoort	horen	hoort	1	4	plural	De mannen naast Pat horen de persoon.
De ooms onder Linda begrijpen	De ooms onder Linda begrijpt	begrijpen	begrijpt	1	4	plural	De ooms onder Linda begrijpen de persoon.
De leraren achter Linda groeten	De leraren achter Linda groet	groeten	groet	1	4	plural	De leraren achter Linda groeten de persoon.
De mannen op Sue missen	De mannen op Sue mist	missen	mist	1	4	plural	De mannen op Sue missen de persoon.
De dokters op Mike verleiden	De dokters op Mike verleidt	verleiden	verleidt	1	4	plural	De dokters op Mike verleiden de persoon.
De vrienden bij Pat zien	De vrienden bij Pat ziet	zien	ziet	1	4	plural	De vrienden bij Pat zien de persoon.
De vrienden onder Bob missen	De vrienden onder Bob mist	missen	mist	1	4	plural	De vrienden onder Bob missen de persoon.
De jongens bij Bob roepen	De jongens bij Bob roept	roepen	roept	1	4	plural	De jongens bij Bob roepen de persoon.
De jongens bij Pat vermijden	De jongens bij Pat vermijdt	vermijden	vermijdt	1	4	plural	De jongens bij Pat vermijden de persoon.
De boeren bij Sue vertrouwen	De boeren bij Sue vertrouwt	vertrouwen	vertrouwt	1	4	plural	De boeren bij Sue vertrouwen de persoon.
De moeders op John zien	De moeders op John ziet	zien	ziet	1	4	plural	De moeders op John zien de persoon.
De moeders bij John stimuleren	De moeders bij John stimuleert	stimuleren	stimuleert	1	4	plural	De moeders bij John stimuleren de persoon.
De boeren onder Mike bekritiseren	De boeren onder Mike bekritiseert	bekritiseren	bekritiseert	1	4	plural	De boeren onder Mike bekritiseren de persoon.
De meiden naast Pat vertrouwen	De meiden naast Pat vertrouwt	vertrouwen	vertrouwt	1	4	plural	De meiden naast Pat vertrouwen de persoon.
De advocaten naast Mike roepen	De advocaten naast Mike roept	roepen	roept	1	4	plural	De advocaten naast Mike roepen de persoon.
De inwoners onder Mary missen	De inwoners onder Mary mist	missen	mist	1	4	plural	De inwoners onder Mary missen de persoon.
De boeren onder Barbara roepen	De boeren onder Barbara roept	roepen	roept	1	4	plural	De boeren onder Barbara roepen de persoon.
De atleten achter Pat verleiden	De atleten achter Pat verleidt	verleiden	verleidt	1	4	plural	De atleten achter Pat verleiden de persoon.
De meiden naast Bill kennen	De meiden naast Bill kent	kennen	kent	1	4	plural	De meiden naast Bill kennen de persoon.
De vrienden bij Sue onderzoeken	De vrienden bij Sue onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vrienden bij Sue onderzoeken de persoon.
De schrijvers achter Pat verleiden	De schrijvers achter Pat verleidt	verleiden	verleidt	1	4	plural	De schrijvers achter Pat verleiden de persoon.
De atleten bij Barbara onderzoeken	De atleten bij Barbara onderzoekt	onderzoeken	onderzoekt	1	4	plural	De atleten bij Barbara onderzoeken de persoon.
De atleten onder Jim stimuleren	De atleten onder Jim stimuleert	stimuleren	stimuleert	1	4	plural	De atleten onder Jim stimuleren de persoon.
De mannen naast Mary vermijden	De mannen naast Mary vermijdt	vermijden	vermijdt	1	4	plural	De mannen naast Mary vermijden de persoon.
De advocaten bij Pat begrijpen	De advocaten bij Pat begrijpt	begrijpen	begrijpt	1	4	plural	De advocaten bij Pat begrijpen de persoon.
De vaders achter Jim vertrouwen	De vaders achter Jim vertrouwt	vertrouwen	vertrouwt	1	4	plural	De vaders achter Jim vertrouwen de persoon.
De schrijvers op Bill groeten	De schrijvers op Bill groet	groeten	groet	1	4	plural	De schrijvers op Bill groeten de persoon.
De moeders onder John kennen	De moeders onder John kent	kennen	kent	1	4	plural	De moeders onder John kennen de persoon.
De moeders naast Pat roepen	De moeders naast Pat roept	roepen	roept	1	4	plural	De moeders naast Pat roepen de persoon.
De inwoners op Bill missen	De inwoners op Bill mist	missen	mist	1	4	plural	De inwoners op Bill missen de persoon.
De advocaten naast Bill bekritiseren	De advocaten naast Bill bekritiseert	bekritiseren	bekritiseert	1	4	plural	De advocaten naast Bill bekritiseren de persoon.
De meiden onder Barbara groeten	De meiden onder Barbara groet	groeten	groet	1	4	plural	De meiden onder Barbara groeten de persoon.
De schrijvers op Linda verleiden	De schrijvers op Linda verleidt	verleiden	verleidt	1	4	plural	De schrijvers op Linda verleiden de persoon.
De zangers onder Pat bekritiseren	De zangers onder Pat bekritiseert	bekritiseren	bekritiseert	1	4	plural	De zangers onder Pat bekritiseren de persoon.
De personen op Mary missen	De personen op Mary mist	missen	mist	1	4	plural	De personen op Mary missen de persoon.
De meiden naast Pat zien	De meiden naast Pat ziet	zien	ziet	1	4	plural	De meiden naast Pat zien de persoon.
De leraren naast Bill zien	De leraren naast Bill ziet	zien	ziet	1	4	plural	De leraren naast Bill zien de persoon.
De boeren onder Pat herkennen	De boeren onder Pat herkent	herkennen	herkent	1	4	plural	De boeren onder Pat herkennen de persoon.
De boeren naast John herkennen	De boeren naast John herkent	herkennen	herkent	1	4	plural	De boeren naast John herkennen de persoon.
De personen onder Jim stimuleren	De personen onder Jim stimuleert	stimuleren	stimuleert	1	4	plural	De personen onder Jim stimuleren de persoon.
De vrouwen op Jim vermijden	De vrouwen op Jim vermijdt	vermijden	vermijdt	1	4	plural	De vrouwen op Jim vermijden de persoon.
De leraren onder Mary begrijpen	De leraren onder Mary begrijpt	begrijpen	begrijpt	1	4	plural	De leraren onder Mary begrijpen de persoon.
De vrouwen achter Sue herkennen	De vrouwen achter Sue herkent	herkennen	herkent	1	4	plural	De vrouwen achter Sue herkennen de persoon.
De tantes onder Mary onderzoeken	De tantes onder Mary onderzoekt	onderzoeken	onderzoekt	1	4	plural	De tantes onder Mary onderzoeken de persoon.
De atleten achter Bob verleiden	De atleten achter Bob verleidt	verleiden	verleidt	1	4	plural	De atleten achter Bob verleiden de persoon.
De dokters onder Mike kennen	De dokters onder Mike kent	kennen	kent	1	4	plural	De dokters onder Mike kennen de persoon.
De vaders onder Mike verleiden	De vaders onder Mike verleidt	verleiden	verleidt	1	4	plural	De vaders onder Mike verleiden de persoon.
De atleten op Bill stimuleren	De atleten op Bill stimuleert	stimuleren	stimuleert	1	4	plural	De atleten op Bill stimuleren de persoon.
De dichters onder Bill roepen	De dichters onder Bill roept	roepen	roept	1	4	plural	De dichters onder Bill roepen de persoon.
De tantes naast Linda zien	De tantes naast Linda ziet	zien	ziet	1	4	plural	De tantes naast Linda zien de persoon.
De vrienden onder Mike begrijpen	De vrienden onder Mike begrijpt	begrijpen	begrijpt	1	4	plural	De vrienden onder Mike begrijpen de persoon.
De moeders op Linda missen	De moeders op Linda mist	missen	mist	1	4	plural	De moeders op Linda missen de persoon.
De meiden onder Linda kennen	De meiden onder Linda kent	kennen	kent	1	4	plural	De meiden onder Linda kennen de persoon.
De meiden onder Bill bekritiseren	De meiden onder Bill bekritiseert	bekritiseren	bekritiseert	1	4	plural	De meiden onder Bill bekritiseren de persoon.
De jongens onder Pat roepen	De jongens onder Pat roept	roepen	roept	1	4	plural	De jongens onder Pat roepen de persoon.
De mannen onder Jim begrijpen	De mannen onder Jim begrijpt	begrijpen	begrijpt	1	4	plural	De mannen onder Jim begrijpen de persoon.
De ooms naast Sue groeten	De ooms naast Sue groet	groeten	groet	1	4	plural	De ooms naast Sue groeten de persoon.
De boeren achter Jim groeten	De boeren achter Jim groet	groeten	groet	1	4	plural	De boeren achter Jim groeten de persoon.
De moeders bij Mike verleiden	De moeders bij Mike verleidt	verleiden	verleidt	1	4	plural	De moeders bij Mike verleiden de persoon.
De vrouwen achter Bill onderzoeken	De vrouwen achter Bill onderzoekt	onderzoeken	onderzoekt	1	4	plural	De vrouwen achter Bill onderzoeken de persoon.
De meiden op John missen	De meiden op John mist	missen	mist	1	4	plural	De meiden op John missen de persoon.
De moeders onder Barbara verleiden	De moeders onder Barbara verleidt	verleiden	verleidt	1	4	plural	De moeders onder Barbara verleiden de persoon.
De boeren bij Bill verleiden	De boeren bij Bill verleidt	verleiden	verleidt	1	4	plural	De boeren bij Bill verleiden de persoon.
De meiden op Barbara onderzoeken	De meiden op Barbara onderzoekt	onderzoeken	onderzoekt	1	4	plural	De meiden op Barbara onderzoeken de persoon.
